Barbra Streisand,Christmas Lullaby,2001,,,,,,,,,,,,
Barbra Streisand,Christmas Mem'ries,2001,,,,,,,,,,,,
Barbra Streisand,Clopin Clopant,1966,,,,,,,,,,,,
Barbra Streisand,Come To The Supermarket,1995,,,,,,,,,,,,
Barbra Streisand,Deep In The Night,,,,,,,,,,,,,
Barbra Streisand,Didn't We,10/9/12,,,,,,,,,,,,
Barbra Streisand,Don't Like Goodbyes,1990,,,,,,,,,,,,
Barbra Streisand,Don't Rain On My Parade,1973,,,,,,,,,,,,
Barbra Streisand,Down With Love,1991,,,,,,,,,,,,
Barbra Streisand,Draw Me A Circle,1964,,,,,,,,,,,,
Barbra Streisand,Gotta Move,1994,,,,,,,,,,,,
Barbra Streisand,Grandma's Hands,,,,,,,,,,,,,
Barbra Streisand,Grown-up Christmas List,2001,,,,,,,,,,,,
Barbra Streisand,Guava Jelly,,,,,,,,,,,,,
Barbra Streisand,He Touched Me,,,,,,,,,,,,,
Barbra Streisand,Heart Don't Change My Mind,1984,,,,,,,,,,,,
Barbra Streisand,Honey Can I Put On Your Clothes,,,,,,,,,,,,,
Barbra Streisand,I Don't Care Much,1987,,,,,,,,,,,,
Barbra Streisand,I Don't Know Where I Stand,,,,,,,,,,,,,
Barbra Streisand,I Found You Love,1977-06,,,,,,,,,,,,
Barbra Streisand,I Had Myself A True Love,1964,,,,,,,,,,,,
Barbra Streisand,I Know Him So Well,12/8/98,,,,,,,,,,,,
Barbra Streisand,I Like Him,3/15/75,,,,,,,,,,,,
Barbra Streisand,I Mean To Shine,,,,,,,,,,,,,
Barbra Streisand,I Never Had It So Good,1992,,,,,,,,,,,,
Barbra Streisand,I Never Has Seen Snow,1973,,,,,,,,,,,,
Barbra Streisand,I Never Meant To Hurt You,,,,,,,,,,,,,
Barbra Streisand,I Won't Last A Day Without You,,,,,,,,,,,,,
Barbra Streisand,If A Girl Isn't Pretty,1968-09,,,,,,,,,,,,
Barbra Streisand,If I Close My Eyes,1991,,,,,,,,,,,,
Barbra Streisand,If I Could,,,,,,,,,,,,,
Barbra Streisand,If I Didn't Love You,1999,,,,,,,,,,,,
Barbra Streisand,If I Never Met You,1999,,,,,,,,,,,,
Barbra Streisand,If You Ever Leave Me,10/18/99,,,,,,,,,,,,
Barbra Streisand,I'll Know,1986,,,,,,,,,,,,
Barbra Streisand,I'll Tell The Man In The Street,1995,,,,,,,,,,,,
Barbra Streisand,Isn't It A Pity?,1999,,,,,,,,,,,,
Barbra Streisand,I've Got No Strings,1965-05,,,,,,,,,,,,
Beach Boys,409,1991,,,,,,,,,,,,
Beach Boys,All Summer Long,1991,,,,,,,,,,,,
Beach Boys,"Amusement Parks, U. S. A.",2/16/99,,,,,,,,,,,,
Beach Boys,Be True To Your School,1991,,,,,,,,,,,,
Beach Boys,Bluebirds Over The Mountain,1991,,,,,,,,,,,,
Beach Boys,Girls On The Beach,2/16/99,,,,,,,,,,,,
Beach Boys,Good To My Baby,2/16/99,,,,,,,,,,,,
Beach Boys,Hushabye,1991,,,,,,,,,,,,
Beach Boys,I Should Have Known Better,1991,,,,,,,,,,,,
Beach Boys,I'm Waiting For The Day,2/16/99,,,,,,,,,,,,
Beach Boys,Let The Wind Blow,2/16/99,,,,,,,,,,,,
The Beatles,All I've Got To Do,2006,,,,,,,,,,,,
The Beatles,Any Time At All,2009,,,,,,,,,,,,
The Beatles,"Baby, You're A Rich Man",12/7/81,,,,,,,,,,,,
The Beatles,Dig A Pony,1999,,,,,,,,,,,,
The Beatles,Dr. Robert,2007,,,,,,,,,,,,
The Beatles,Get Back,1999,,,,,,,,,,,,
Bee Gees,2 Years On,1990-03,,,,,,,,,,,,
Bee Gees,855 6019,1994-04,,,,,,,,,,,,
Bee Gees,Above And Beyond,1993,,,,,,,,,,,,
Bee Gees,Another Lonely Night In New York,10/19/90,,,,,,,,,,,,
Bee Gees,Blue Island,1993,,,,,,,,,,,,
Bee Gees,Bodyguard,4/18/14,,,,,,,,,,,,
Bee Gees,Born A Man,1969-10,,,,,,,,,,,,
Bee Gees,"Every Second, Every Minute",2004,,,,,,,,,,,,
Bee Gees,Fanny (Be Tender With My Love),1985,,,,,,,,,,,,
Bee Gees,High Civilization,1991,,,,,,,,,,,,
Bee Gees,I Can Bring Love,7/9/14,,,,,,,,,,,,
Bee Gees,I Can't Let You Go,1993-04,,,,,,,,,,,,
Bee Gees,I Was The Child,9/25/13,,,,,,,,,,,,
Bee Gees,Islands In The Stream,2009,,,,,,,,,,,,
Bee Gees,It's Just The Way,1971-11,,,,,,,,,,,,
Bee Gees,Jive Talkin',1992,,,,,,,,,,,,
Bee Gees,King And Country,1983-11,,,,,,,,,,,,
Bee Gees,Living Eyes,1988,,,,,,,,,,,,
Bee Gees,Living Together,2006,,,,,,,,,,,,
Bette Midler,All I Need To Know,1992,,,,,,,,,,,,
Bette Midler,Boxing,9/15/98,,,,,,,,,,,,
Bette Midler,Daytime Hustler,2011,,,,,,,,,,,,
Bette Midler,In These Shoes,10/10/00,,,,,,,,,,,,
Bette Midler,Long John Blues,1977,,,,,,,,,,,,
Bette Midler,Love Tko,2000,,,,,,,,,,,,
Bette Midler,Married Men,2002,,,,,,,,,,,,
Bette Midler,Mele Kalikimaka,,,,,,,,,,,,,
Bette Midler,One Monkey Don't Stop No Show,9/15/98,,,,,,,,,,,,
Bette Midler,Only In Miami,1983,,,,,,,,,,,,
Bette Midler,Perfect Isn't Easy,2/16/00,,,,,,,,,,,,
Bette Midler,Song Of Bernadette,9/15/98,,,,,,,,,,,,
Bette Midler,The Folks Who Live On The Hill,10/25/05,,,,,,,,,,,,
Bette Midler,The Girl Is On To You,1990,,,,,,,,,,,,
Bette Midler,"Together, Wherever We Go",1993,,,,,,,,,,,,
Bill Withers,Hello Like Before,2012,,,,,,,,,,,,
Bill Withers,I Don't Want You On My Mind,2012,,,,,,,,,,,,
Bill Withers,I Want To Spend The Night,7/27/16,,,,,,,,,,,,
Bill Withers,Kissing My Love,2012,,,,,,,,,,,,
Bill Withers,Let Me In Your Life,2012,,,,,,,,,,,,
Bill Withers,Make Love To Your Mind,2012,,,,,,,,,,,,
Bill Withers,The Same Love That Made Me Laugh,11/6/12,,,,,,,,,,,,
Billie Holiday,A Fine Romance,1998,,,,,,,,,,,,
Billie Holiday,All Or Nothing At All,2012,,,,,,,,,,,,
Billie Holiday,April In My Heart,1991,,,,,,,,,,,,
Billie Holiday,Baby Get Lost,2005,,,,,,,,,,,,
Billie Holiday,Big Stuff,2005,,,,,,,,,,,,
Billie Holiday,Come Rain Or Come Shine,2005,,,,,,,,,,,,
Billie Holiday,Do Your Duty,1999,,,,,,,,,,,,
Billie Holiday,Embraceable You,,,,,,,,,,,,,
Billie Holiday,Everything Happens For The Best,2003,,,,,,,,,,,,
Billie Holiday,Everything Happens To Me,10/18/13,,,,,,,,,,,,
Billie Holiday,Everything I Have Is Yours,1995,,,,,,,,,,,,
Billie Holiday,Falling In Love Again,2011,,,,,,,,,,,,
Billie Holiday,Farewell To Storyville,2007,,,,,,,,,,,,
Billie Holiday,Foolin' Myself,9/17/01,,,,,,,,,,,,
Billie Holiday,Forget If You Can,6/6/05,,,,,,,,,,,,
Billie Holiday,"Gee Baby, Ain't I Good To You?",2012,,,,,,,,,,,,
Billie Holiday,Girls Were Made To Take Care Of Boys,6/6/05,,,,,,,,,,,,
Billie Holiday,Gloomy Sunday,1997,,,,,,,,,,,,
Billie Holiday,God Bless The Child,,,,,,,,,,,,,
Billie Holiday,Gone With The Wind,1955,,,,,,,,,,,,
Billie Holiday,How Could You?,1992,,,,,,,,,,,,
Billie Holiday,I Cover The Waterfront,2011,,,,,,,,,,,,
Billie Holiday,If My Heart Could Only Talk,6/6/05,,,,,,,,,,,,
Billie Holiday,I'll Be Seeing You,2005,,,,,,,,,,,,
Billie Holiday,Keeps On Rainin',1997,,,,,,,,,,,,
Billie Holiday,Laughing At Life,2001,,,,,,,,,,,,
Billie Holiday,Love Me Or Leave Me,1/15/09,,,,,,,,,,,,
Billie Holiday,"Me, Myself And I",1/15/09,,,,,,,,,,,,
Billie Holiday,More Than You Know,1993,,,,,,,,,,,,
Billie Holiday,My First Impression Of You,6/6/05,,,,,,,,,,,,
Billie Holiday,Now They Call It Swing,9/27/19,,,,,,,,,,,,
Billie Holiday,On The Sentimental Side,2008,,,,,,,,,,,,
Billie Holiday,"One Never Knows, Does One?",1988,,,,,,,,,,,,
Billy Joel,All For Leyna,1996,,,,,,,,,,,,
Billy Joel,Careless Talk,8/8/83,,,,,,,,,,,,
Billy Joel,C'etait Toi,1996,,,,,,,,,,,,
Billy Joel,Christie Lee,8/8/83,,,,,,,,,,,,
Billy Joel,Code Of Silence,1986,,,,,,,,,,,,
Billy Joel,Get It Right The First Time,2001,,,,,,,,,,,,
Billy Joel,It's Still Rock And Roll To Me,6/19/90,,,,,,,,,,,,
Billy Joel,Keeping The Faith,1983,,,,,,,,,,,,
Billy Joel,Leave A Tender Moment Alone,2001,,,,,,,,,,,,
Billy Joel,Movin' Out,11/22/05,,,,,,,,,,,,
Billy Joel,Scandinavian Skies,1990,,,,,,,,,,,,
Billy Joel,Storm Front,6/19/90,,,,,,,,,,,,
Billy Joel,Streetlife Serenader,5/26/15,,,,,,,,,,,,
Billy Joel,"Summer, Highland Falls",1995,,,,,,,,,,,,
Billy Joel,The Great Wall Of China,1993,,,,,,,,,,,,
Billy Joel,This Is The Time,5/2/00,,,,,,,,,,,,
Billy Joel,This Night,5/2/00,,,,,,,,,,,,
Billy Joel,Travelin' Prayer,11/8/11,,,,,,,,,,,,
Billy Joel,Uptown Girl,2013,,,,,,,,,,,,
Billy Joel,We Didn't Start The Fire,3/8/11,,,,,,,,,,,,
Bing Crosby,Be Careful It's My Heart,10/14/08,,,,,,,,,,,,
Bing Crosby,Blacksmith Blues,1/5/01,,,,,,,,,,,,
Bing Crosby,Evelina,2003,,,,,,,,,,,,
Bing Crosby,God Rest Ye Merry Gentlemen,1983,,,,,,,,,,,,
Bing Crosby,Gone Fishin',2003,,,,,,,,,,,,
Bing Crosby,"Good, Good, Good",2010,,,,,,,,,,,,
Bing Crosby,I'll Be Home For Christmas,2011,,,,,,,,,,,,
Bing Crosby,I'll Be Seeing You,2010,,,,,,,,,,,,
Bing Crosby,I've Got A Pocketful Of Dreams,2004,,,,,,,,,,,,
Bing Crosby,Last Night On The Backporch,2004,,,,,,,,,,,,
Bing Crosby,Let It Snow! Let It Snow! Let It Snow!,,,,,,,,,,,,,
Bing Crosby,"Little Jack Frost, Get Lost",9/8/10,,,,,,,,,,,,
Bing Crosby,Love Thy Neighbor,2004,,,,,,,,,,,,
Bing Crosby,Mexicali Rose,,,,,,,,,,,,,
Bing Crosby,Now Is The Hour,2003,,,,,,,,,,,,
Bing Crosby,Oh Come All Ye Faithful (Adeste Fideles),11/16/13,,,,,,,,,,,,
Bing Crosby,Ol' Man River,2010,,,,,,,,,,,,
Bing Crosby,Play A Simple Melody,3/9/99,,,,,,,,,,,,
Bing Crosby,'Round And 'Round The Christmas Tree,1993,,,,,,,,,,,,
Bing Crosby,Rudolph The Red Nosed Reindeer,2007,,,,,,,,,,,,
Bing Crosby,Strange Music,1994,,,,,,,,,,,,
Bing Crosby,"Sunday, Monday Or Always",2000,,,,,,,,,,,,
Black Sabbath,After Forever,1994,,,,,,,,,,,,
Black Sabbath,Air Dance,1978,,,,,,,,,,,,
Black Sabbath,Am I Going Insane,10/23/07,,,,,,,,,,,,
Black Sabbath,Back Street Kids,,,,,,,,,,,,,
Black Sabbath,Black Sabbath,1995,,,,,,,,,,,,
Black Sabbath,Children Of The Grave,10/20/98,,,,,,,,,,,,
Black Sabbath,Children Of The Sea,,,,,,,,,,,,,
Black Sabbath,Damaged Soul,6/19/13,,,,,,,,,,,,
Black Sabbath,Ear In The Wall,2007,,,,,,,,,,,,
Black Sabbath,Fairies Wear Boots,3/30/09,,,,,,,,,,,,
Black Sabbath,Guilty As Hell,2001,,,,,,,,,,,,
Black Sabbath,I Won't Cry For You,1995,,,,,,,,,,,,
Black Sabbath,Lonely Is The Word,2007,,,,,,,,,,,,
Black Sabbath,Lord Of This World,10/20/98,,,,,,,,,,,,
Black Sabbath,Megalomania,4/27/04,,,,,,,,,,,,
Black Sabbath,Nightwing,1989,,,,,,,,,,,,
Black Sabbath,Selling My Soul,1998,,,,,,,,,,,,
Black Sabbath,She's Gone,1996,,,,,,,,,,,,
Black Sabbath,Sins Of The Father,2010,,,,,,,,,,,,
Black Sabbath,The Writ,8/5/16,,,,,,,,,,,,
Black Sabbath,Wicked World,12/12/12,,,,,,,,,,,,
Black Sabbath,Zero The Hero,2008,,,,,,,,,,,,
Blur,Alex's Song,7/27/12,,,,,,,,,,,,
Blur,Ambulance,2003,,,,,,,,,,,,
Blur,Badhead,1997,,,,,,,,,,,,
Blur,Battery In Your Leg,8/1/12,,,,,,,,,,,,
Blur,Beachcoma,4/26/93,,,,,,,,,,,,
Blur,Best Days,2000,,,,,,,,,,,,
Blur,Blue Jeans,7/27/12,,,,,,,,,,,,
Blur,Bone Bag,4/19/93,,,,,,,,,,,,
Blur,Bugman,7/27/12,,,,,,,,,,,,
Blur,Chinese Bombs,9/27/99,,,,,,,,,,,,
Blur,Dan Abnormal,9/6/95,,,,,,,,,,,,
Blur,Death Of A Party,7/27/12,,,,,,,,,,,,
Blur,For Tomorrow,11/23/09,,,,,,,,,,,,
Blur,Gene By Gene,8/1/12,,,,,,,,,,,,
Blur,He Thought Of Cars,9/6/95,,,,,,,,,,,,
Blur,I'm All Over,7/27/12,,,,,,,,,,,,
Blur,I'm Fine,9/27/99,,,,,,,,,,,,
Blur,Into Another,7/27/12,,,,,,,,,,,,
Blur,It Could Be You,5/22/96,,,,,,,,,,,,
Blur,Let's All Go Down The Strand,7/27/12,,,,,,,,,,,,
Blur,London Loves,12/3/12,,,,,,,,,,,,
Blur,Lonesome Street,4/30/15,,,,,,,,,,,,
Blur,One Born Every Minute,7/27/12,,,,,,,,,,,,
Blur,Parklife,11/23/09,,,,,,,,,,,,
Blur,Polished Stone,5/8/97,,,,,,,,,,,,
Blur,The Universal,8/18/12,,,,,,,,,,,,
Blur,Tracy Jacks,1997,,,,,,,,,,,,
Blur,Trimm Trabb,3/23/99,,,,,,,,,,,,
Blur,Uncle Love,7/27/12,,,,,,,,,,,,
Blur,Under The Westway,7/2/12,,,,,,,,,,,,
Blur,When The Cows Come Home,7/27/12,,,,,,,,,,,,
Bob Dylan,4Th Time Around,2000-06,,,,,,,,,,,,
Bob Dylan,A Satisfied Mind,2008,,,,,,,,,,,,
Bob Dylan,Ain't Gonna Grieve,1994,,,,,,,,,,,,
Bob Dylan,All Over You,2008,,,,,,,,,,,,
Bob Dylan,Belle Isle,11/1/13,,,,,,,,,,,,
Bob Dylan,Black Crow Blues,9/15/03,,,,,,,,,,,,
Bob Dylan,Blowin' In The Wind,,,,,,,,,,,,,
Bob Dylan,Bob Dylan's Dream,1994,,,,,,,,,,,,
Bob Dylan,Can You Please Crawl Out Your Window?,1987,,,,,,,,,,,,
Bob Dylan,Catfish,1997,,,,,,,,,,,,
Bob Dylan,Chimes Of Freedom,7/5/09,,,,,,,,,,,,
Bob Dylan,Clean-Cut Kid,11/1/13,,,,,,,,,,,,
Bob Dylan,Clothes Line,1989,,,,,,,,,,,,
Bob Dylan,Copper Kettle,1970,,,,,,,,,,,,
Bob Dylan,Country Pie,,,,,,,,,,,,,
Bob Dylan,Cry A While,9/16/03,,,,,,,,,,,,
Bob Dylan,Dear Landlord,1985-11,,,,,,,,,,,,
Bob Dylan,Dirt Road Blues,2013-11,,,,,,,,,,,,
Bob Dylan,Disease Of Conceit,1992,,,,,,,,,,,,
Bob Dylan,Do Right To Me Baby,11/3/17,,,,,,,,,,,,
Bob Dylan,Do You Hear What I Hear?,2013-11,,,,,,,,,,,,
Bob Dylan,Don't Fall Apart On Me Tonight,2013-11,,,,,,,,,,,,
Bob Dylan,Drifter's Escape,1968,,,,,,,,,,,,
Bob Dylan,Dusty Old Fairgrounds,2008,,,,,,,,,,,,
Bob Dylan,Emotionally Yours,11/1/13,,,,,,,,,,,,
Bob Dylan,Fixin' To Die,2013,,,,,,,,,,,,
Bob Dylan,Freight Train Blues,2014,,,,,,,,,,,,
Bob Dylan,Get Your Rocks Off,2001-10,,,,,,,,,,,,
Bob Dylan,Girl Of The North Country,,,,,,,,,,,,,
Bob Dylan,"Going, Going, Gone",1990,,,,,,,,,,,,
Bob Dylan,Golden Loom,2011,,,,,,,,,,,,
Bob Dylan,Gonna Change My Way Of Thinking,12/31/79,,,,,,,,,,,,
Bob Dylan,Handsome Molly,1991,,,,,,,,,,,,
Bob Dylan,House Carpenter,1991,,,,,,,,,,,,
Bob Dylan,"If You Gotta Go, Go Now",1995,,,,,,,,,,,,
Bob Dylan,It Takes A Lot To Laugh It Takes A Train To Cry,1994,,,,,,,,,,,,
Bob Marley,Punky Reggae Party,10/6/14,,,,,,,,,,,,
Bob Rivers,12 Pains Of Christmas,11/20/07,,,,,,,,,,,,
Bob Rivers,Jingle Hells Bells,11/2/93,,,,,,,,,,,,
Bob Rivers,Mr. Magoo,10/7/97,,,,,,,,,,,,
Bob Rivers,Oj's Trial Thing,10/7/97,,,,,,,,,,,,
Bob Rivers,Pokemon,8/29/00,,,,,,,,,,,,
Bob Rivers,Read It In The Tabloids,10/7/97,,,,,,,,,,,,
Bob Rivers,What If God Smoked Cannabis?,10/7/97,,,,,,,,,,,,
Bob Seger,Cross Of Gold,1974-03,,,,,,,,,,,,
Bob Seger,Face The Promise,2006,,,,,,,,,,,,
Bob Seger,Let It Rock,2012,,,,,,,,,,,,
Bob Seger,Like A Rock,2006,,,,,,,,,,,,
Bob Seger,No Matter Who You Are,2006,,,,,,,,,,,,
Bob Seger,Railroad Days,2009,,,,,,,,,,,,
Bob Seger,U.M.C.,1974-03,,,,,,,,,,,,
Bon Jovi,Ain't No Cure For Love (Crush Demo),2002,,,,,,,,,,,,
Bon Jovi,All I Wanna Do Is You,11/16/04,,,,,,,,,,,,
Bon Jovi,All I Want Is Everything,6/12/95,,,,,,,,,,,,
Bon Jovi,Always Run To You,11/25/88,,,,,,,,,,,,
Bon Jovi,Another Reason To Believe,2002,,,,,,,,,,,,
Bon Jovi,Bitter Wine,6/12/95,,,,,,,,,,,,
Bon Jovi,Born To Be My Baby,2008,,,,,,,,,,,,
Bon Jovi,Captain Crash And The Beauty Queen From Mars,2010,,,,,,,,,,,,
Bon Jovi,Everybody's Broken,6/19/07,,,,,,,,,,,,
Bon Jovi,Have A Nice Day,2008,,,,,,,,,,,,
Bon Jovi,Heaven Help Us,6/1/96,,,,,,,,,,,,
Bon Jovi,Hook Me Up,,,,,,,,,,,,,
Bon Jovi,I Don't Want To Live Forever,2000,,,,,,,,,,,,
Bon Jovi,I Wish Every Day Could Be Like Christmas,1994,,,,,,,,,,,,
Bon Jovi,If That's What It Takes,1995,,,,,,,,,,,,
Bon Jovi,Kidnap An Angel,2004,,,,,,,,,,,,
Bon Jovi,Last Chance Train,11/16/04,,,,,,,,,,,,
Bon Jovi,Letter To A Friend,2004,,,,,,,,,,,,
Bon Jovi,Lonely At The Top,2007,,,,,,,,,,,,
Bon Jovi,Lost Highway,2008,,,,,,,,,,,,
Bon Jovi,Misunderstood,2008,,,,,,,,,,,,
Boney M.,Barbarella Fortuneteller,2014,,,,,,,,,,,,
Boney M.,Bye Bye Bluebird,2014,,,,,,,,,,,,
Boney M.,Consuela Biaz,3/27/15,,,,,,,,,,,,
Boney M.,El Lute,1986,,,,,,,,,,,,
Boney M.,Going Back West,9/1/14,,,,,,,,,,,,
Boney M.,Goodbye My Friend,2000-11,,,,,,,,,,,,
Boney M.,Got A Man On My Mind,2004,,,,,,,,,,,,
Boney M.,Got Cha Loco,1985-10,,,,,,,,,,,,
Boney M.,Happy Song,11/7/08,,,,,,,,,,,,
Boney M.,He Was A Steppenwolf,11/7/08,,,,,,,,,,,,
Boney M.,Heart Of Gold,9/30/13,,,,,,,,,,,,
Boney M.,I Feel Good,11/7/08,,,,,,,,,,,,
Boney M.,I See A Boat On A River,2019,,,,,,,,,,,,
Boney M.,I Shall Sing,1994,,,,,,,,,,,,
Boney M.,I'll Be Home For Christmas,2010,,,,,,,,,,,,
Boney M.,I'm Born Again,1996,,,,,,,,,,,,
Boney M.,Jambo - Hakuna Matata,2005,,,,,,,,,,,,
Boney M.,Lady Godiva,2006,,,,,,,,,,,,
Boney M.,Little Drummer Boy,2010,,,,,,,,,,,,
Boney M.,Living Like A Moviestar,1984-09,,,,,,,,,,,,
Boney M.,Lovin' Or Leavin',1997,,,,,,,,,,,,
Boney M.,Ma Baker,2016,,,,,,,,,,,,
Boney M.,Mary's Boy Child,2007,,,,,,,,,,,,
Boney M.,Mega Mix Radio Version,1993,,,,,,,,,,,,
Boney M.,Motherless Child,2008,,,,,,,,,,,,
Boney M.,My Friend Jack,3/30/07,,,,,,,,,,,,
Boney M.,Oceans Of Fantasy,1994,,,,,,,,,,,,
Boney M.,Rasputin,9/26/13,,,,,,,,,,,,
Boney M.,Sad Movies,2010,,,,,,,,,,,,
Boney M.,Wild Planet,2009,,,,,,,,,,,,
Boney M.,"Young, Free And Single",2006,,,,,,,,,,,,
Boney M.,Zion's Daughter,1986,,,,,,,,,,,,
Bonnie Raitt,About To Make Me Leave Home,1991,,,,,,,,,,,,
Bonnie Raitt,Ain't Gonna Let You Go,4/10/12,,,,,,,,,,,,
Bonnie Raitt,All At Once,10/4/05,,,,,,,,,,,,
Bonnie Raitt,Angel From Montgomery,9/28/98,,,,,,,,,,,,
Bonnie Raitt,Any Day Woman,7/11/18,,,,,,,,,,,,
Bonnie Raitt,Circle Dance,1994,,,,,,,,,,,,
Bonnie Raitt,Cure For Love,1998,,,,,,,,,,,,
Bonnie Raitt,Dimming Of The Day,,,,,,,,,,,,,
Bonnie Raitt,Down To You,4/10/12,,,,,,,,,,,,
Bonnie Raitt,Fearless Love,1998,,,,,,,,,,,,
Bonnie Raitt,Have A Heart,1992,,,,,,,,,,,,
Bonnie Raitt,I Can't Help You Now,2003,,,,,,,,,,,,
Bonnie Raitt,(I Could Have Been Your) Best Old Friend,3/9/89,,,,,,,,,,,,
Bonnie Raitt,I Sho Do,1994,,,,,,,,,,,,
Bonnie Raitt,Lover's Will,2003,,,,,,,,,,,,
Bonnie Raitt,Meet Me Half Way,1998,,,,,,,,,,,,
Bonnie Raitt,My First Night Alone Without You,1975,,,,,,,,,,,,
Bonnie Raitt,My Opening Farewell,,,,,,,,,,,,,
Bonnie Raitt,Nobody's Girl,1989,,,,,,,,,,,,
Bonnie Raitt,Not Cause I Wanted To,4/10/12,,,,,,,,,,,,
Bonnie Raitt,Not The Only One,2003,,,,,,,,,,,,
Bonnie Raitt,Nothing Seems To Matter,3/11/02,,,,,,,,,,,,
Bonnie Raitt,Shadow Of Doubt,1994,,,,,,,,,,,,
Bonnie Raitt,Shake A Little,,,,,,,,,,,,,
Bonnie Raitt,Sweet Forgiveness,,,,,,,,,,,,,
Bonnie Raitt,Takin' My Time,,,,,,,,,,,,,
Bonnie Raitt,Tangled And Dark,1992,,,,,,,,,,,,
Bonnie Raitt,That Song About The Midway,10/14/11,,,,,,,,,,,,
Bonnie Raitt,The Bed I Made,9/13/05,,,,,,,,,,,,
Bonnie Raitt,The Boy Can't Help It,3/9/89,,,,,,,,,,,,
Bonnie Raitt,The Fundamental Things,2000,,,,,,,,,,,,
Bonnie Raitt,The Glow,1991,,,,,,,,,,,,
Bonnie Raitt,Three Time Loser,1992,,,,,,,,,,,,
Bonnie Raitt,Trinkets,9/13/05,,,,,,,,,,,,
Bonnie Raitt,Two Lives,,,,,,,,,,,,,
Bonnie Raitt,Valley Of Pain,4/9/02,,,,,,,,,,,,
Bonnie Raitt,Wherever You May Be,4/9/02,,,,,,,,,,,,
Bonnie Raitt,You Got To Be Ready For Love (If You Wanna Be Mine),1975,,,,,,,,,,,,
Bonnie Raitt,Your Good Thing (Is About To End),3/9/89,,,,,,,,,,,,
Bosson,Efharisto,2004-05,,,,,,,,,,,,
Bosson,Hole In My Heart,10/22/01,,,,,,,,,,,,
Bosson,I Can Feel Love,2007,,,,,,,,,,,,
Bosson,On The Radio,4/24/01,,,,,,,,,,,,
Bosson,Over The Mountains,2005,,,,,,,,,,,,
Bosson,Sin-Cinderella,6/11/07,,,,,,,,,,,,
Bosson,We Will Meet Again,10/22/01,,,,,,,,,,,,
Bosson,You Opened My Eyes,2003,,,,,,,,,,,,
Bread,Baby I'm-A Want You,7/11/19,,,,,,,,,,,,
Bread,Be Kind To Me,2017,,,,,,,,,,,,
Bread,Been Too Long On The Road,,,,,,,,,,,,,
Bread,Blue Satin Pillow,,,,,,,,,,,,,
Bread,Don't Tell Me No,11/12/07,,,,,,,,,,,,
Bread,Dream Lady,7/11/19,,,,,,,,,,,,
Bread,Family Doctor,11/26/12,,,,,,,,,,,,
Bread,Friends And Lovers,2002,,,,,,,,,,,,
Bread,In The Afterglow,,,,,,,,,,,,,
Bread,Let Your Love Go,3/10/15,,,,,,,,,,,,
Bread,Live In Your Love,11/12/07,,,,,,,,,,,,
Bread,Make It By Yourself,1993,,,,,,,,,,,,
Bread,Mother Freedom,3/10/15,,,,,,,,,,,,
Bread,She Was My Lady,11/12/07,,,,,,,,,,,,
Bread,Take Comfort,2012,,,,,,,,,,,,
Bread,Tecolote,11/12/07,,,,,,,,,,,,
Bread,The Chosen One,7/16/96,,,,,,,,,,,,
Bread,What A Change,11/26/12,,,,,,,,,,,,
Bread,Why Do You Keep Me Waiting,3/28/06,,,,,,,,,,,,
Bread,You Can't Measure The Cost,2017,,,,,,,,,,,,
Bread,Yours For Life,7/16/96,,,,,,,,,,,,
Britney Spears,Anticipating,6/26/12,,,,,,,,,,,,
Britney Spears,Autumn Goodbye,11/10/09,,,,,,,,,,,,
Britney Spears,Brave New Girl,4/20/04,,,,,,,,,,,,
Britney Spears,Break The Ice,6/13/08,,,,,,,,,,,,
Britney Spears,E-Mail My Heart,3/8/99,,,,,,,,,,,,
Britney Spears,Hold It Against Me,12/22/11,,,,,,,,,,,,
Britney Spears,Hot As Ice,8/20/13,,,,,,,,,,,,
Britney Spears,How I Roll,,,,,,,,,,,,,
Britney Spears,I Run Away,4/1/02,,,,,,,,,,,,
Britney Spears,I Wanna Go,8/20/13,,,,,,,,,,,,
Britney Spears,Intimidated,2006,,,,,,,,,,,,
Britney Spears,Love Me Down,11/16/16,,,,,,,,,,,,
Britney Spears,Mmm Papi,2008,,,,,,,,,,,,
Britney Spears,One Kiss From You,12/13/11,,,,,,,,,,,,
Britney Spears,Ooh La La,7/23/13,,,,,,,,,,,,
Britney Spears,Piece Of Me,2008,,,,,,,,,,,,
Britney Spears,Rock Me In,2008,,,,,,,,,,,,
Bruce Springsteen,30 Days Out,1999,,,,,,,,,,,,
Bruce Springsteen,All I'm Thinkin' About,4/26/05,,,,,,,,,,,,
Bruce Springsteen,All That Heaven Will Allow,1995,,,,,,,,,,,,
Bruce Springsteen,All The Way Home,2005,,,,,,,,,,,,
Bruce Springsteen,Buffalo Gals,2006,,,,,,,,,,,,
Bruce Springsteen,Cadillac Ranch,1999,,,,,,,,,,,,
Bruce Springsteen,Cautious Man,1987,,,,,,,,,,,,
Bruce Springsteen,Child Bride,1999,,,,,,,,,,,,
Bruce Springsteen,Countin' On A Miracle,2002,,,,,,,,,,,,
Bruce Springsteen,County Fair,2003,,,,,,,,,,,,
Bruce Springsteen,Cover Me,,,,,,,,,,,,,
Bruce Springsteen,Crush On You,,,,,,,,,,,,,
Bruce Springsteen,Cynthia,2/2/18,,,,,,,,,,,,
Bruce Springsteen,Darlington County,2016,,,,,,,,,,,,
